student_id,gender,age,study_hours,attendance_rate,midterm_score,final_score,total_score,grade
STU-2001,Male,19,12.9,0.81,81.6,92.8,88.31,B
STU-2002,Female,19,9.6,0.683,88.3,81.9,84.47,B
STU-2003,Female,22,5.7,0.912,90.5,93.4,92.24,A
STU-2004,Female,19,10.4,0.695,83.5,79.4,81.04,B
STU-2005,Male,18,10.4,0.802,82.1,85.8,84.33,B
STU-2006,Female,21,17.2,0.899,74.3,95.3,86.87,B
STU-2007,Female,19,2.8,0.592,64.1,66.6,65.58,D
STU-2008,Male,21,13.8,0.782,99.1,100,99.63,A
STU-2009,Female,20,11.2,0.786,73.3,87.8,81.98,B
STU-2010,Male,21,12.7,0.892,89.5,88.6,88.94,B
STU-2011,Female,18,9.9,0.822,98.0,91.0,93.83,A
STU-2012,Female,19,3.7,0.711,70.1,68.8,69.33,D
STU-2013,Male,21,7.7,0.722,81.2,84.8,83.37,B
STU-2014,Female,22,18.5,0.84,91.9,100,96.75,A
STU-2015,Female,20,9.6,0.85,80.3,86.7,84.16,B
STU-2016,Female,23,13.4,0.866,82.1,100,92.84,A
STU-2017,Female,21,10.6,0.723,70.5,83.2,78.09,C
STU-2018,Female,20,13.7,0.786,97.2,100,98.9,A
STU-2019,Male,22,13.9,0.637,99.0,93.7,95.8,A
STU-2020,Male,18,9.3,0.882,73.5,77.5,75.86,C
STU-2021,Female,18,6.6,0.584,80.3,78.7,79.32,C
STU-2022,Female,23,14.7,0.99,89.2,87.0,87.85,B
STU-2023,Female,22,9.1,0.825,73.3,77.7,75.93,C
STU-2024,Female,23,19.8,0.834,100,100,100.0,A
STU-2025,Male,20,12.0,0.842,95.7,93.7,94.47,A
STU-2026,Male,22,2,0.795,62.2,59.5,60.55,D
STU-2027,Male,22,10.8,0.849,80.3,88.1,85.01,B
STU-2028,Female,23,11.4,0.835,74.0,75.7,74.99,C
STU-2029,Male,21,13.2,0.929,92.2,98.7,96.13,A
STU-2030,Female,20,12.4,0.838,83.6,90.2,87.55,B
STU-2031,Female,20,14.9,0.896,92.0,91.6,91.74,A
STU-2032,Female,20,7.7,0.779,79.5,70.0,73.8,C
STU-2033,Male,19,8.5,0.99,87.7,85.6,86.4,B
STU-2034,Female,18,7.2,0.917,78.7,87.5,83.98,B
STU-2035,Female,18,10.8,0.802,79.6,84.8,82.72,B
STU-2036,Female,21,18.6,0.765,100,100,100.0,A
STU-2037,Male,19,7.2,0.861,71.1,76.1,74.11,C
STU-2038,Male,20,10.8,0.919,82.7,73.7,77.32,C
STU-2039,Female,20,8.0,0.934,72.5,77.7,75.63,C
STU-2040,Female,19,20.7,0.716,90.9,79.2,83.91,B
STU-2041,Male,18,13.9,0.827,84.7,94.7,90.68,A
STU-2042,Female,19,12.2,0.875,82.9,89.1,86.62,B
STU-2043,Female,20,18.4,0.916,99.4,96.7,97.75,A
STU-2044,Female,18,8.6,0.99,73.6,94.3,86.03,B
STU-2045,Female,19,15.6,0.792,80.3,83.7,82.32,B
STU-2046,Female,18,9.1,0.872,77.8,96.2,88.87,B
STU-2047,Female,21,9.9,0.98,89.7,97.7,94.51,A
STU-2048,Female,21,12.3,0.678,83.5,92.9,89.1,B
STU-2049,Male,18,12.5,0.99,79.8,97.7,90.55,A
STU-2050,Male,18,16.0,0.944,95.6,90.1,92.25,A
STU-2051,Female,19,15.9,0.862,84.0,100,93.59,A
STU-2052,Female,22,8.5,0.769,69.2,73.2,71.59,C
STU-2053,Male,21,16.9,0.814,91.5,98.1,95.43,A
STU-2054,Female,20,7.8,0.99,85.1,83.2,83.93,B
STU-2055,Male,20,10.2,0.808,75.6,83.2,80.18,B
STU-2056,Female,21,15.7,0.869,100,100,100.0,A
STU-2057,Male,20,13.4,0.94,80.7,85.4,83.52,B
STU-2058,Female,18,8.4,0.64,69.0,63.6,65.78,D
STU-2059,Male,20,13.9,0.81,95.2,94.4,94.74,A
STU-2060,Male,20,12.3,0.784,78.6,86.5,83.31,B
STU-2061,Male,19,11.5,0.99,91.8,91.6,91.73,A
STU-2062,Male,22,21.3,0.916,100,100,100.0,A
STU-2063,Female,20,8.0,0.871,52.1,69.5,62.56,D
STU-2064,Female,20,9.3,0.845,62.1,80.9,73.38,C
STU-2065,Female,21,13.9,0.934,100,100,100.0,A
STU-2066,Female,23,10.9,0.903,88.8,84.4,86.14,B
STU-2067,Female,22,11.8,0.827,84.8,81.9,83.09,B
STU-2068,Male,20,22.2,0.99,100,100,100.0,A
STU-2069,Female,19,23.6,0.909,95.9,98.4,97.41,A
STU-2070,Female,19,14.3,0.764,97.4,89.7,92.78,A
STU-2071,Female,19,3.8,0.717,76.9,76.3,76.53,C
STU-2072,Female,22,14.5,0.812,90.6,94.0,92.64,A
STU-2073,Female,20,15.8,0.99,99.2,100,99.69,A
STU-2074,Female,21,13.9,0.977,95.3,85.0,89.1,B
STU-2075,Female,23,14.4,0.751,75.8,92.1,85.59,B
STU-2076,Female,18,12.1,0.799,84.9,95.2,91.06,A
STU-2077,Male,19,10.6,0.919,93.8,100,97.53,A
STU-2078,Male,18,14.1,0.828,84.3,87.4,86.15,B
STU-2079,Female,19,8.6,0.875,82.7,86.0,84.67,B
STU-2080,Female,23,12.6,0.737,82.1,93.8,89.13,B
STU-2081,Female,20,10.4,0.979,78.3,83.0,81.11,B
STU-2082,Female,20,13.3,0.78,74.2,79.4,77.3,C
STU-2083,Female,19,2.0,0.745,74.1,62.8,67.31,D
STU-2084,Male,22,15.4,0.865,91.4,95.9,94.12,A
STU-2085,Female,21,16.8,0.921,100,94.9,96.92,A
STU-2086,Female,18,3.8,0.68,58.0,71.3,65.97,D
STU-2087,Female,20,15.4,0.99,96.7,100,98.66,A
STU-2088,Female,20,11.8,0.859,82.9,98.1,92.0,A
STU-2089,Female,18,10.1,0.806,72.8,77.7,75.74,C
STU-2090,Male,23,3.6,0.655,66.8,74.1,71.16,C
STU-2091,Male,20,14.6,0.99,89.0,93.3,91.57,A
STU-2092,Female,19,8.5,0.707,75.9,81.0,78.96,C
STU-2093,Female,19,9.7,0.711,81.2,79.7,80.3,B
STU-2094,Female,19,13.5,0.811,85.0,85.5,85.31,B
STU-2095,Male,21,10.8,0.829,81.2,76.7,78.49,C
STU-2096,Female,22,8.8,0.811,74.6,70.9,72.36,C
STU-2097,Female,21,10.1,0.798,76.0,60.9,66.9,D
STU-2098,Female,20,17.7,0.924,79.5,100,91.8,A
STU-2099,Female,18,16.0,0.99,91.3,93.4,92.56,A
STU-2100,Male,21,8.6,0.805,70.1,65.0,67.04,D
STU-2101,Female,21,4.6,0.724,73.9,75.2,74.67,C
STU-2102,Male,19,7.1,0.635,75.5,73.6,74.39,C
STU-2103,Male,19,15.2,0.956,100,100,100.0,A
STU-2104,Male,22,7.7,0.832,64.9,86.2,77.72,C
STU-2105,Female,18,20.3,0.888,100,100,100.0,A
STU-2106,Female,21,8.6,0.771,68.5,74.8,72.24,C
STU-2107,Male,21,7.8,0.665,63.4,64.9,64.31,D
STU-2108,Male,20,3.4,0.698,73.2,57.3,63.67,D
STU-2109,Female,22,10.6,0.99,81.9,81.5,81.63,B
STU-2110,Female,21,13.9,0.986,85.1,82.7,83.67,B
STU-2111,Female,21,12.9,0.819,86.8,94.0,91.12,A
STU-2112,Female,18,7.3,0.817,75.4,81.4,78.99,C
STU-2113,Male,19,18.6,0.719,95.7,100,98.27,A
STU-2114,Male,21,7.4,0.641,67.6,57.2,61.38,D
STU-2115,Male,23,13.1,0.843,74.1,84.1,80.1,B
STU-2116,Male,22,13.8,0.848,80.2,92.4,87.57,B
STU-2117,Male,21,4.9,0.873,80.7,71.9,75.43,C
STU-2118,Female,19,12.6,0.731,76.1,82.2,79.75,C
STU-2119,Male,18,16.9,0.829,88.2,98.3,94.27,A
STU-2120,Male,18,15.0,0.777,94.1,100,97.66,A
STU-2121,Male,18,17.1,0.99,98.3,92.3,94.69,A
STU-2122,Female,19,11.3,0.777,74.3,76.7,75.73,C
STU-2123,Female,19,21.6,0.713,100,100,100.0,A
STU-2124,Male,19,10.3,0.726,79.2,74.9,76.61,C
STU-2125,Female,22,9.0,0.697,70.9,72.4,71.84,C
STU-2126,Female,21,2,0.814,78.8,77.8,78.2,C
STU-2127,Female,22,4.3,0.806,64.3,58.3,60.67,D
STU-2128,Female,22,17.4,0.826,92.0,100,96.79,A
STU-2129,Female,19,10.7,0.736,69.6,79.9,75.75,C
STU-2130,Male,22,14.6,0.979,86.6,79.6,82.38,B
STU-2131,Male,20,13.2,0.814,71.8,70.7,71.13,C
STU-2132,Female,23,14.9,0.821,83.3,87.4,85.75,B
STU-2133,Male,18,12.7,0.778,89.2,75.9,81.18,B
STU-2134,Female,20,13.2,0.805,86.7,87.7,87.32,B
STU-2135,Female,18,11.6,0.889,74.4,71.4,72.6,C
STU-2136,Male,18,18.1,0.901,87.5,92.8,90.66,A
STU-2137,Male,18,2,0.759,65.9,68.5,67.44,D
STU-2138,Male,19,10.3,0.659,76.8,77.1,76.96,C
STU-2139,Female,21,16.4,0.99,91.5,98.7,95.83,A
STU-2140,Male,18,8.3,0.782,61.0,73.9,68.73,D
STU-2141,Male,20,14.9,0.946,86.4,96.3,92.36,A
STU-2142,Female,18,7.2,0.697,73.3,67.4,69.73,D
STU-2143,Female,20,8.9,0.693,86.3,84.8,85.39,B
STU-2144,Male,23,12.0,0.882,94.0,91.9,92.75,A
STU-2145,Female,21,12.9,0.915,94.5,100,97.78,A
STU-2146,Female,23,15.9,0.99,93.8,96.2,95.24,A
STU-2147,Male,22,3.2,0.735,65.6,53.9,58.56,F
STU-2148,Female,19,15.6,0.759,89.9,96.4,93.8,A
STU-2149,Female,20,15.7,0.627,80.4,82.6,81.72,B
STU-2150,Male,18,14.7,0.934,89.9,89.4,89.62,B
STU-2151,Female,20,15.7,0.99,93.0,100,97.19,A
STU-2152,Female,19,10.7,0.736,72.5,87.7,81.61,B
STU-2153,Male,20,10.3,0.75,69.8,72.6,71.49,C
STU-2154,Female,20,12.6,0.865,95.6,85.3,89.41,B
STU-2155,Female,23,3.3,0.587,66.2,67.9,67.26,D
STU-2156,Male,20,10.6,0.712,86.3,75.3,79.74,C
STU-2157,Male,22,5.8,0.658,69.8,67.4,68.32,D
STU-2158,Female,18,6.6,0.816,79.5,82.6,81.32,B
STU-2159,Female,23,9.5,0.859,86.9,92.2,90.12,A
STU-2160,Male,20,7.1,0.807,73.0,79.1,76.64,C
STU-2161,Female,20,11.3,0.657,74.8,71.6,72.84,C
STU-2162,Male,22,18.4,0.698,91.2,94.8,93.37,A
STU-2163,Female,20,14.6,0.629,86.7,91.4,89.56,B
STU-2164,Female,18,16.0,0.821,81.6,92.1,87.88,B
STU-2165,Male,19,17.4,0.829,86.1,92.1,89.71,B
STU-2166,Male,23,10.4,0.702,91.6,85.0,87.61,B
STU-2167,Female,20,11.1,0.716,79.6,92.1,87.08,B
STU-2168,Male,22,9.6,0.717,100,86.4,91.82,A
STU-2169,Male,22,8.1,0.749,76.4,82.3,79.95,C
STU-2170,Female,21,7.8,0.695,71.0,74.6,73.16,C
STU-2171,Female,23,4.8,0.61,68.2,62.0,64.5,D
STU-2172,Female,20,6.0,0.99,74.9,67.8,70.65,C
STU-2173,Female,20,10.0,0.839,59.0,77.9,70.33,C
STU-2174,Female,22,9.9,0.643,83.6,83.2,83.4,B
STU-2175,Male,21,11.9,0.747,82.1,87.1,85.1,B
STU-2176,Male,22,18.4,0.886,99.0,99.1,99.05,A
STU-2177,Female,20,9.2,0.86,87.3,76.8,81.0,B
STU-2178,Male,22,16.8,0.99,99.7,100,99.88,A
STU-2179,Female,19,6.0,0.776,78.1,74.3,75.78,C
STU-2180,Female,18,11.3,0.823,81.4,83.8,82.85,B
STU-2181,Male,20,11.7,0.782,84.0,83.3,83.6,B
STU-2182,Male,23,17.6,0.931,99.5,100,99.8,A
STU-2183,Male,18,10.0,0.722,74.4,69.8,71.6,C
STU-2184,Male,19,15.7,0.821,95.6,100,98.23,A
STU-2185,Male,20,12.0,0.892,90.9,86.0,87.94,B
STU-2186,Male,22,6.9,0.816,73.8,83.1,79.36,C
STU-2187,Male,22,11.6,0.798,82.8,84.1,83.59,B
STU-2188,Female,19,14.5,0.99,94.3,98.8,97.02,A
STU-2189,Female,19,6.3,0.669,79.1,80.9,80.18,B
STU-2190,Male,20,16.3,0.727,83.8,86.0,85.12,B
STU-2191,Male,20,17.0,0.893,86.8,85.8,86.21,B
STU-2192,Male,21,10.4,0.932,84.4,80.6,82.11,B
STU-2193,Male,20,13.0,0.865,90.8,82.9,86.06,B
STU-2194,Male,19,10.8,0.776,79.9,87.4,84.41,B
STU-2195,Male,20,10.6,0.768,89.2,86.5,87.56,B
STU-2196,Female,19,11.6,0.892,76.8,76.7,76.72,C
STU-2197,Male,22,13.8,0.677,93.0,92.4,92.63,A
STU-2198,Male,19,10.8,0.643,76.1,74.9,75.37,C
STU-2199,Male,21,8.6,0.836,69.9,75.8,73.44,C
STU-2200,Male,18,12.8,0.984,81.7,85.1,83.74,B
STU-2201,Female,19,9.8,0.99,78.5,78.6,78.58,C
STU-2202,Female,21,11.4,0.99,74.5,90.2,83.88,B
STU-2203,Female,20,8.6,0.832,73.6,91.1,84.08,B
STU-2204,Female,22,16.1,0.973,100,100,100.0,A
STU-2205,Male,19,14.4,0.874,84.2,80.4,81.94,B
STU-2206,Male,20,10.6,0.911,80.7,84.4,82.94,B
STU-2207,Male,23,8.6,0.971,81.1,84.1,82.86,B
STU-2208,Female,21,11.3,0.851,90.1,94.9,92.97,A
STU-2209,Female,18,13.8,0.669,76.8,88.9,84.02,B
STU-2210,Female,20,11.6,0.889,86.7,84.9,85.65,B
STU-2211,Male,22,16.5,0.932,90.5,91.0,90.84,A
STU-2212,Male,18,15.2,0.709,80.8,80.9,80.85,B
STU-2213,Female,21,9.2,0.889,84.5,82.6,83.36,B
STU-2214,Male,21,12.9,0.78,79.4,81.2,80.45,B
STU-2215,Female,23,6.2,0.754,90.0,80.8,84.5,B
STU-2216,Male,18,10.9,0.794,84.1,82.7,83.27,B
STU-2217,Female,19,14.0,0.931,94.5,98.4,96.85,A
STU-2218,Male,19,6.4,0.747,82.4,80.1,81.04,B
STU-2219,Male,20,14.1,0.986,92.3,99.9,96.89,A
STU-2220,Male,20,10.9,0.67,88.6,83.0,85.26,B
STU-2221,Female,19,10.5,0.954,84.4,90.4,88.0,B
STU-2222,Female,20,5.0,0.683,74.0,61.6,66.59,D
STU-2223,Male,20,5.8,0.727,70.9,67.4,68.8,D
STU-2224,Male,19,2.7,0.818,57.7,48.2,52.01,F
STU-2225,Female,18,4.2,0.846,77.1,73.3,74.82,C
STU-2226,Male,19,4.1,0.614,65.1,65.4,65.29,D
STU-2227,Female,18,11.4,0.748,86.2,85.4,85.71,B
STU-2228,Female,20,15.1,0.915,92.4,96.7,94.99,A
STU-2229,Female,19,10.2,0.946,84.6,81.7,82.87,B
STU-2230,Male,22,13.4,0.897,92.9,88.3,90.14,A
STU-2231,Female,21,9.4,0.697,81.4,84.7,83.38,B
STU-2232,Female,20,11.2,0.913,83.2,82.6,82.85,B
STU-2233,Female,23,9.4,0.754,57.0,65.9,62.29,D
STU-2234,Female,19,12.3,0.695,85.7,92.8,89.96,B
STU-2235,Female,19,13.3,0.859,78.2,78.3,78.25,C
STU-2236,Male,19,14.4,0.857,82.0,87.7,85.4,B
STU-2237,Female,21,5.6,0.736,68.7,72.2,70.81,C
STU-2238,Female,19,16.3,0.778,84.3,91.8,88.83,B
STU-2239,Male,23,4.7,0.693,73.3,75.6,74.67,C
STU-2240,Female,20,16.6,0.96,96.1,100,98.45,A
STU-2241,Female,18,11.2,0.704,93.0,92.8,92.87,A
STU-2242,Female,20,6.5,0.925,67.1,79.2,74.36,C
STU-2243,Female,20,12.5,0.875,82.5,82.2,82.34,B
STU-2244,Female,18,6.8,0.75,72.6,70.5,71.35,C
STU-2245,Female,19,16.7,0.951,100,100,100.0,A
STU-2246,Male,21,10.2,0.841,81.3,88.6,85.7,B
STU-2247,Female,22,12.4,0.783,89.0,85.9,87.11,B
STU-2248,Male,22,7.9,0.627,68.1,60.7,63.66,D
STU-2249,Female,21,11.6,0.99,84.2,86.0,85.29,B
STU-2250,Male,20,13.9,0.99,88.0,90.5,89.49,B
STU-2251,Female,21,9.3,0.752,81.7,85.2,83.8,B
STU-2252,Male,21,10.3,0.697,79.5,82.1,81.04,B
STU-2253,Male,19,11.3,0.765,86.8,82.5,84.19,B
STU-2254,Female,23,11.2,0.73,83.1,74.4,77.9,C
STU-2255,Female,21,17.5,0.812,86.5,97.0,92.82,A
STU-2256,Male,20,3.6,0.859,78.0,62.8,68.91,D
STU-2257,Female,19,14.5,0.885,83.9,100,93.58,A
STU-2258,Female,18,12.8,0.99,86.2,92.9,90.25,A
STU-2259,Female,21,2,0.52,61.8,57.4,59.17,F
STU-2260,Male,18,7.4,0.976,88.3,84.7,86.13,B
STU-2261,Female,21,12.6,0.905,77.0,97.4,89.23,B
STU-2262,Male,19,19.7,0.831,88.3,95.4,92.57,A
STU-2263,Male,19,14.3,0.779,81.5,98.0,91.39,A
STU-2264,Male,22,16.0,0.841,93.8,91.3,92.29,A
STU-2265,Male,19,10.6,0.85,90.0,81.7,85.01,B
STU-2266,Female,20,10.4,0.894,82.9,85.2,84.27,B
STU-2267,Female,18,15.8,0.78,79.6,84.8,82.73,B
STU-2268,Male,18,11.1,0.942,87.2,83.7,85.08,B
STU-2269,Female,21,13.9,0.918,91.1,100,96.44,A
STU-2270,Male,22,6.4,0.651,54.6,57.6,56.42,F
STU-2271,Male,21,14.0,0.758,79.4,90.3,85.97,B
STU-2272,Female,23,13.2,0.99,87.0,88.0,87.61,B
STU-2273,Male,20,12.7,0.813,78.6,83.9,81.76,B
STU-2274,Male,23,15.4,0.819,100,100,100.0,A
STU-2275,Female,18,9.9,0.99,75.8,72.7,73.93,C
STU-2276,Female,20,8.2,0.786,80.6,78.2,79.18,C
STU-2277,Male,20,5.4,0.87,80.9,82.5,81.84,B
STU-2278,Male,19,13.6,0.782,80.8,79.1,79.8,C
STU-2279,Female,18,11.9,0.769,78.3,96.2,89.02,B
STU-2280,Female,20,15.5,0.779,91.6,91.8,91.71,A
STU-2281,Female,18,5.5,0.972,72.7,68.5,70.18,C
STU-2282,Female,18,11.3,0.738,85.2,85.2,85.21,B
STU-2283,Female,19,17.6,0.878,92.8,98.8,96.38,A
STU-2284,Female,19,5.2,0.661,59.4,52.3,55.18,F
STU-2285,Female,20,2.2,0.743,73.6,60.1,65.46,D
STU-2286,Female,19,8.9,0.754,83.4,84.9,84.31,B
STU-2287,Female,19,9.2,0.838,79.9,80.1,80.02,B
STU-2288,Female,18,11.2,0.99,73.1,81.4,78.1,C
STU-2289,Female,19,5.0,0.752,63.0,62.6,62.74,D
STU-2290,Male,20,16.6,0.856,94.9,100,97.96,A
STU-2291,Female,22,5.2,0.811,76.7,68.2,71.61,C
STU-2292,Male,23,12.6,0.99,93.4,100,97.38,A
STU-2293,Male,19,7.5,0.82,86.6,75.9,80.19,B
STU-2294,Male,18,14.5,0.99,100,91.7,95.04,A
STU-2295,Female,19,5.7,0.851,69.3,70.9,70.27,C
STU-2296,Male,21,18.2,0.972,95.1,89.8,91.92,A
STU-2297,Female,21,8.8,0.764,73.5,87.3,81.75,B
STU-2298,Male,20,13.3,0.908,87.4,93.0,90.78,A
STU-2299,Female,20,12.1,0.894,90.8,100,96.33,A
STU-2300,Female,20,12.9,0.747,84.3,76.8,79.82,C
