user_id,signup_date,last_active_date,session_count,page_views,conversion_flag,ab_group,channel_source,device_type
USR-50333,2025-07-25,2025-10-10,4,22,1,A,Organic Search,Desktop
USR-50334,2025-08-23,2025-12-04,6,19,0,A,Direct,Desktop
USR-50335,2025-07-13,2025-08-12,7,23,0,B,Direct,Desktop
USR-50336,2025-12-02,2025-12-14,4,23,0,A,Organic Search,Tablet
USR-50337,2025-09-14,2025-11-16,4,20,1,B,Referral,Tablet
USR-50338,2025-07-14,2025-07-25,4,25,0,A,Direct,Mobile
USR-50339,2025-08-06,2025-08-08,3,15,0,B,Paid Search,Desktop
USR-50340,2025-07-20,2025-09-24,14,87,0,A,Referral,Mobile
USR-50341,2025-08-23,2025-12-06,5,35,0,B,Organic Search,Desktop
USR-50342,2025-07-07,2025-10-01,3,14,1,A,Social,Desktop
USR-50343,2025-08-31,2025-11-11,29,145,0,A,Social,Tablet
USR-50344,2025-11-06,2025-12-12,13,52,1,B,Organic Search,Desktop
USR-50345,2025-10-11,2025-11-06,10,44,0,A,Social,Tablet
USR-50346,2025-10-24,2025-12-26,7,27,0,B,Paid Search,Desktop
USR-50347,2025-11-02,2026-01-01,19,135,1,A,Paid Search,Mobile
USR-50348,2025-07-31,2025-09-01,4,21,0,B,Social,Mobile
USR-50349,2025-08-06,2025-08-08,6,29,1,A,Paid Search,Desktop
USR-50350,2025-08-18,2025-12-02,27,77,0,A,Email,Desktop
USR-50351,2025-10-14,2025-11-19,21,133,1,A,Email,Mobile
USR-50352,2025-10-17,2026-01-03,8,27,0,B,Paid Search,Mobile
USR-50353,2025-12-17,2026-01-06,9,39,1,A,Paid Search,Desktop
USR-50354,2025-12-07,2025-12-10,29,154,1,A,Email,Desktop
USR-50355,2025-12-01,2025-12-01,15,111,1,B,Organic Search,Mobile
USR-50356,2025-12-01,2025-12-10,10,53,0,B,Direct,Mobile
USR-50357,2025-10-21,2025-11-02,7,38,0,B,Direct,Mobile
USR-50358,2025-12-15,2025-12-20,6,32,0,A,Organic Search,Mobile
USR-50359,2025-07-13,2025-08-06,3,18,0,A,Organic Search,Desktop
USR-50360,2025-07-21,2025-11-11,17,136,0,A,Organic Search,Desktop
USR-50361,2025-08-05,2025-11-17,16,120,1,B,Referral,Desktop
USR-50362,2025-08-01,2025-10-10,6,22,0,A,Paid Search,Mobile
USR-50363,2025-12-18,2026-01-09,4,23,1,A,Email,Desktop
USR-50364,2025-07-22,2025-11-03,1,13,0,A,Direct,Desktop
USR-50365,2025-10-12,2025-10-29,6,48,0,B,Referral,Mobile
USR-50366,2025-07-19,2025-08-01,4,19,0,B,Paid Search,Mobile
USR-50367,2025-08-10,2025-09-19,5,25,1,B,Social,Mobile
USR-50368,2025-12-16,2025-12-18,6,14,0,B,Organic Search,Desktop
USR-50369,2025-09-18,2025-09-21,4,28,0,A,Email,Mobile
USR-50370,2025-07-28,2025-11-22,2,19,1,A,Paid Search,Desktop
USR-50371,2025-10-02,2025-11-23,11,65,0,A,Email,Mobile
USR-50372,2025-11-29,2025-12-18,10,59,0,A,Social,Mobile
USR-50373,2025-07-10,2025-07-23,9,62,0,B,Social,Mobile
USR-50374,2025-08-30,2025-09-03,4,22,0,B,Organic Search,Mobile
USR-50375,2025-09-08,2025-12-29,7,47,0,A,Organic Search,Tablet
USR-50376,2025-07-08,2025-07-25,4,22,0,A,Email,Desktop
USR-50377,2025-12-08,2025-12-21,4,16,0,A,Referral,Desktop
USR-50378,2025-07-13,2025-07-28,4,33,0,B,Email,Desktop
USR-50379,2025-08-13,2025-11-10,7,42,0,A,Email,Mobile
USR-50380,2025-11-21,2025-12-19,6,51,0,A,Paid Search,Desktop
USR-50381,2025-09-06,2025-09-15,5,38,0,B,Direct,Desktop
USR-50382,2025-10-30,2025-12-10,4,29,1,B,Organic Search,Tablet
USR-50383,2025-11-24,2026-01-01,7,34,0,A,Email,Desktop
USR-50384,2025-12-19,2026-01-09,7,53,0,A,Organic Search,Mobile
USR-50385,2025-07-18,2025-09-26,1,5,1,B,Referral,Mobile
USR-50386,2025-09-18,2025-10-25,4,29,0,B,Paid Search,Mobile
USR-50387,2025-07-30,2025-09-27,5,30,0,B,Direct,Desktop
USR-50388,2025-09-19,2025-12-09,2,9,0,A,Organic Search,Mobile
USR-50389,2025-08-07,2025-11-17,8,28,0,B,Paid Search,Desktop
USR-50390,2025-10-15,2025-11-10,14,45,1,B,Organic Search,Desktop
USR-50391,2025-08-07,2025-08-24,8,29,0,B,Referral,Mobile
USR-50392,2025-11-28,2025-12-03,12,53,0,A,Email,Mobile
USR-50393,2025-07-25,2025-08-24,9,60,1,B,Referral,Desktop
USR-50394,2025-08-19,2025-10-27,19,137,0,B,Organic Search,Tablet
USR-50395,2025-12-06,2025-12-18,7,52,1,A,Referral,Mobile
USR-50396,2025-08-10,2025-09-24,2,12,1,B,Organic Search,Desktop
USR-50397,2025-09-22,2025-12-03,5,29,0,A,Organic Search,Desktop
USR-50398,2025-09-05,2025-11-17,9,56,0,A,Email,Desktop
USR-50399,2025-08-06,2025-10-27,6,21,0,A,Paid Search,Mobile
USR-50400,2025-12-22,2026-01-06,8,42,1,B,Referral,Desktop
USR-50401,2025-10-15,2025-12-03,3,11,0,A,Social,Desktop
USR-50402,2025-11-14,2026-01-09,15,53,0,B,Social,Desktop
USR-50403,2025-11-16,2026-01-05,4,23,0,B,Direct,Mobile
USR-50404,2025-08-12,2025-11-19,5,20,0,A,Paid Search,Desktop
USR-50405,2025-10-08,2025-12-30,3,9,0,A,Social,Mobile
USR-50406,2025-09-29,2026-01-13,4,28,0,A,Social,Mobile
USR-50407,2025-10-29,2025-11-29,8,49,0,A,Organic Search,Mobile
USR-50408,2025-09-30,2025-12-03,7,45,0,B,Organic Search,Tablet
USR-50409,2025-10-17,2025-11-04,6,40,0,B,Paid Search,Mobile
USR-50410,2025-07-28,2025-08-11,8,54,1,B,Paid Search,Desktop
USR-50411,2025-09-19,2026-01-07,23,130,1,B,Paid Search,Desktop
USR-50412,2025-10-28,2025-11-23,6,29,0,B,Organic Search,Mobile
USR-50413,2025-07-22,2025-11-14,8,47,0,B,Email,Desktop
USR-50414,2025-11-20,2025-12-23,10,46,1,B,Email,Desktop
USR-50415,2025-08-27,2025-09-26,5,42,0,A,Referral,Mobile
USR-50416,2025-09-17,2025-10-12,7,29,1,B,Referral,Desktop
USR-50417,2025-12-03,2025-12-14,5,7,0,A,Direct,Desktop
USR-50418,2025-11-20,2026-01-12,22,146,0,B,Organic Search,Mobile
USR-50419,2025-10-16,2025-11-01,7,16,0,A,Social,Mobile
USR-50420,2025-11-15,2025-11-18,7,50,0,A,Paid Search,Desktop
USR-50421,2025-09-26,2025-12-12,3,8,0,A,Email,Mobile
USR-50422,2025-10-01,2025-10-08,15,68,0,A,Paid Search,Desktop
USR-50423,2025-11-23,2026-01-03,12,79,1,B,Paid Search,Mobile
USR-50424,2025-10-11,2025-11-25,4,30,1,A,Organic Search,Desktop
USR-50425,2025-10-30,2025-12-04,5,38,0,A,Paid Search,Mobile
USR-50426,2025-11-18,2025-12-02,16,102,0,B,Email,Tablet
USR-50427,2025-08-01,2025-11-12,2,12,1,A,Paid Search,Desktop
USR-50428,2025-09-08,2025-09-26,19,89,0,A,Email,Desktop
USR-50429,2025-11-21,2026-01-07,12,90,0,A,Paid Search,Desktop
USR-50430,2025-10-24,2025-12-01,10,36,0,B,Email,Desktop
USR-50431,2025-07-29,2025-08-28,12,80,0,B,Paid Search,Mobile
USR-50432,2025-11-05,2026-01-04,4,31,0,B,Paid Search,Mobile
USR-50433,2025-12-20,2026-01-04,5,22,0,A,Organic Search,Mobile
USR-50434,2025-07-15,2025-09-20,5,22,1,A,Organic Search,Mobile
USR-50435,2025-10-21,2025-12-10,4,11,0,B,Direct,Mobile
USR-50436,2025-12-04,2025-12-13,3,22,1,B,Social,Desktop
USR-50437,2025-08-13,2025-11-19,6,35,1,B,Email,Desktop
USR-50438,2025-12-16,2025-12-23,3,21,0,B,Paid Search,Desktop
USR-50439,2025-07-27,2025-11-23,5,22,1,A,Direct,Desktop
USR-50440,2025-09-28,2025-12-07,2,9,0,A,Social,Mobile
USR-50441,2025-07-21,2025-10-01,6,49,1,A,Email,Desktop
USR-50442,2025-10-20,2025-10-25,5,35,1,B,Paid Search,Mobile
USR-50443,2025-10-21,2025-10-27,4,13,0,B,Direct,Tablet
USR-50444,2025-10-21,2025-12-06,9,40,0,A,Email,Mobile
USR-50445,2025-12-13,2026-01-05,8,21,0,A,Social,Mobile
USR-50446,2025-07-21,2025-08-06,12,81,0,A,Referral,Desktop
USR-50447,2025-11-21,2026-01-12,1,2,1,A,Paid Search,Mobile
USR-50448,2025-09-26,2025-10-02,7,42,0,A,Organic Search,Mobile
USR-50449,2025-10-24,2026-01-14,9,34,0,A,Paid Search,Desktop
USR-50450,2025-08-04,2025-09-26,10,42,0,B,Organic Search,Mobile
USR-50451,2025-11-27,2025-12-03,4,15,0,A,Paid Search,Desktop
USR-50452,2025-10-03,2025-10-28,16,101,1,B,Referral,Mobile
USR-50453,2025-11-03,2026-01-02,8,49,1,A,Paid Search,Desktop
USR-50454,2025-08-31,2025-11-16,1,2,0,A,Paid Search,Desktop
USR-50455,2025-11-02,2025-12-11,3,9,0,A,Organic Search,Desktop
USR-50456,2025-08-27,2025-10-16,15,97,1,B,Organic Search,Desktop
USR-50457,2025-07-01,2025-07-23,5,17,0,B,Organic Search,Desktop
USR-50458,2025-09-03,2025-12-26,16,120,0,A,Social,Desktop
USR-50459,2025-07-01,2025-08-20,3,19,1,B,Referral,Mobile
USR-50460,2025-12-20,2025-12-29,5,34,1,B,Paid Search,Mobile
USR-50461,2025-12-24,2026-01-15,7,25,1,A,Paid Search,Desktop
USR-50462,2025-11-24,2025-12-31,13,42,0,A,Social,Desktop
USR-50463,2025-11-25,2025-12-15,5,12,0,A,Social,Mobile
USR-50464,2025-09-28,2025-12-15,5,20,0,A,Social,Mobile
USR-50465,2025-12-06,2025-12-29,16,82,0,A,Organic Search,Mobile
USR-50466,2025-09-25,2025-10-24,5,15,0,B,Paid Search,Desktop
USR-50467,2025-11-28,2025-12-21,3,13,0,A,Social,Desktop
USR-50468,2025-10-26,2025-12-14,4,27,0,A,Direct,Desktop
USR-50469,2025-08-02,2025-09-18,10,45,0,A,Organic Search,Mobile
USR-50470,2025-10-14,2025-12-22,1,1,0,B,Social,Desktop
USR-50471,2025-08-16,2025-12-02,6,47,0,A,Social,Mobile
USR-50472,2025-09-09,2025-09-16,4,35,0,A,Email,Mobile
USR-50473,2025-09-18,2025-12-05,8,51,1,A,Referral,Desktop
USR-50474,2025-10-18,2025-11-27,11,34,0,B,Email,Desktop
USR-50475,2025-09-04,2025-11-06,8,24,0,B,Social,Desktop
USR-50476,2025-11-12,2025-11-18,2,17,0,B,Direct,Desktop
USR-50477,2025-10-08,2026-01-05,2,8,0,A,Paid Search,Desktop
USR-50478,2025-09-12,2025-10-13,8,31,1,B,Paid Search,Mobile
USR-50479,2025-08-01,2025-10-26,29,119,1,A,Email,Mobile
USR-50480,2025-10-06,2025-10-22,3,11,1,B,Paid Search,Desktop
USR-50481,2025-10-15,2025-11-29,18,76,1,A,Social,Mobile
USR-50482,2025-10-07,2025-11-21,10,30,0,B,Referral,Mobile
USR-50483,2025-10-01,2025-11-13,3,4,0,A,Social,Desktop
USR-50484,2025-07-03,2025-10-27,8,36,0,B,Direct,Mobile
USR-50485,2025-07-25,2025-11-18,11,58,0,A,Direct,Desktop
USR-50486,2025-11-27,2026-01-13,3,28,1,B,Social,Mobile
USR-50487,2025-08-12,2025-10-05,10,30,1,B,Direct,Desktop
USR-50488,2025-07-02,2025-07-05,2,3,0,A,Social,Mobile
USR-50489,2025-11-20,2025-12-30,7,53,1,B,Organic Search,Mobile
USR-50490,2025-12-06,2026-01-03,14,87,0,A,Organic Search,Tablet
USR-50491,2025-09-11,2025-10-05,12,46,0,A,Organic Search,Mobile
USR-50492,2025-07-09,2025-08-28,3,3,0,B,Social,Desktop
USR-50493,2025-07-29,2025-10-21,5,43,1,B,Organic Search,Desktop
USR-50494,2025-08-12,2025-09-01,19,148,0,B,Email,Desktop
USR-50495,2025-07-13,2025-09-26,8,57,0,A,Organic Search,Mobile
USR-50496,2025-08-27,2025-09-07,19,63,1,A,Organic Search,Tablet
USR-50497,2025-08-14,2025-11-15,7,27,0,A,Referral,Desktop
USR-50498,2025-08-08,2025-11-26,3,14,0,B,Organic Search,Mobile
USR-50499,2025-09-05,2025-11-13,2,7,0,B,Organic Search,Desktop
USR-50500,2025-08-06,2025-09-09,3,7,0,A,Organic Search,Desktop
USR-50501,2025-10-14,2025-10-26,6,32,0,A,Paid Search,Desktop
USR-50502,2025-08-17,2025-11-22,2,20,0,B,Social,Desktop
USR-50503,2025-08-16,2025-12-14,2,9,0,A,Organic Search,Mobile
USR-50504,2025-08-08,2025-08-28,5,16,0,A,Email,Desktop
USR-50505,2025-07-22,2025-08-16,8,60,0,B,Organic Search,Mobile
USR-50506,2025-11-13,2025-11-21,1,6,0,B,Social,Mobile
USR-50507,2025-08-20,2025-10-18,2,13,0,B,Paid Search,Desktop
USR-50508,2025-07-11,2025-08-13,9,28,0,B,Organic Search,Tablet
USR-50509,2025-12-10,2025-12-29,1,10,0,B,Paid Search,Mobile
USR-50510,2025-08-23,2025-10-15,3,19,0,A,Organic Search,Mobile
USR-50511,2025-11-08,2025-12-07,13,88,0,B,Referral,Mobile
USR-50512,2025-12-16,2025-12-18,6,30,0,A,Referral,Desktop
USR-50513,2025-11-30,2026-01-06,3,14,0,B,Organic Search,Mobile
USR-50514,2025-12-10,2026-01-04,8,54,0,A,Referral,Mobile
USR-50515,2025-08-28,2025-12-25,7,45,1,A,Social,Desktop
USR-50516,2025-11-23,2026-01-08,8,54,0,A,Email,Mobile
USR-50517,2025-08-22,2025-09-17,9,48,0,B,Organic Search,Desktop
USR-50518,2025-11-18,2025-12-06,3,19,0,A,Referral,Mobile
USR-50519,2025-12-06,2025-12-17,15,61,1,B,Social,Desktop
USR-50520,2025-11-23,2025-12-09,4,14,0,A,Direct,Mobile
USR-50521,2025-07-03,2025-10-24,10,57,1,B,Organic Search,Desktop
USR-50522,2025-10-04,2025-10-22,3,14,0,A,Organic Search,Mobile
USR-50523,2025-11-11,2025-12-23,7,33,1,B,Referral,Mobile
USR-50524,2025-12-09,2025-12-24,9,26,0,B,Referral,Mobile
USR-50525,2025-10-21,2025-10-28,8,47,1,A,Organic Search,Mobile
USR-50526,2025-11-07,2025-12-28,2,10,0,B,Paid Search,Mobile
USR-50527,2025-12-05,2026-01-11,2,5,0,A,Paid Search,Mobile
USR-50528,2025-11-17,2025-12-20,3,11,0,B,Paid Search,Mobile
USR-50529,2025-11-23,2025-11-27,2,3,1,B,Organic Search,Desktop
USR-50530,2025-12-04,2026-01-12,5,30,1,B,Organic Search,Mobile
USR-50531,2025-07-17,2025-08-30,12,37,0,A,Paid Search,Desktop
USR-50532,2025-09-24,2025-11-28,5,11,1,A,Paid Search,Tablet
USR-50533,2025-11-23,2025-12-23,6,36,0,A,Paid Search,Desktop
USR-50534,2025-07-19,2025-10-14,9,40,1,B,Paid Search,Mobile
USR-50535,2025-10-03,2025-10-07,6,17,0,A,Referral,Mobile
USR-50536,2025-11-26,2025-12-07,10,30,1,B,Referral,Mobile
USR-50537,2025-11-03,2025-11-04,1,1,0,B,Social,Mobile
USR-50538,2025-12-27,2026-01-04,8,56,0,A,Organic Search,Tablet
USR-50539,2025-09-28,2025-12-23,2,9,0,A,Paid Search,Mobile
USR-50540,2025-11-29,2026-01-13,4,17,0,B,Referral,Desktop
USR-50541,2025-09-07,2025-09-13,10,46,0,A,Organic Search,Mobile
USR-50542,2025-08-03,2025-10-26,9,40,0,B,Referral,Desktop
USR-50543,2025-12-04,2026-01-09,9,41,1,B,Email,Desktop
USR-50544,2025-08-09,2025-11-26,13,87,0,A,Social,Tablet
USR-50545,2025-09-06,2025-12-23,11,30,1,B,Referral,Desktop
USR-50546,2025-10-11,2025-12-27,6,36,1,A,Email,Mobile
USR-50547,2025-08-26,2025-09-12,13,102,0,B,Email,Desktop
USR-50548,2025-11-28,2025-12-12,10,49,0,A,Email,Mobile
USR-50549,2025-07-07,2025-08-31,9,50,1,A,Organic Search,Mobile
USR-50550,2025-12-26,2026-01-11,2,9,1,B,Email,Desktop
USR-50551,2025-09-30,2025-10-01,8,59,0,A,Paid Search,Mobile
USR-50552,2025-12-16,2025-12-26,5,15,0,A,Referral,Desktop
USR-50553,2025-10-17,2026-01-13,15,106,1,B,Email,Mobile
USR-50554,2025-09-28,2026-01-02,7,48,1,B,Social,Mobile
USR-50555,2025-10-19,2025-12-24,5,37,0,B,Referral,Desktop
USR-50556,2025-09-06,2025-10-05,7,45,0,A,Organic Search,Mobile
USR-50557,2025-07-17,2025-07-27,6,50,1,B,Organic Search,Tablet
USR-50558,2025-11-18,2026-01-04,4,21,0,A,Social,Desktop
USR-50559,2025-09-23,2025-10-11,10,32,1,A,Direct,Desktop
USR-50560,2025-12-13,2025-12-16,13,72,1,B,Organic Search,Desktop
USR-50561,2025-10-12,2025-12-12,11,78,1,B,Organic Search,Desktop
USR-50562,2025-08-25,2025-12-14,3,11,0,B,Paid Search,Desktop
USR-50563,2025-07-29,2025-11-18,8,57,1,B,Organic Search,Desktop
USR-50564,2025-07-29,2025-11-25,5,22,1,A,Social,Mobile
USR-50565,2025-10-05,2025-10-08,5,18,0,B,Email,Mobile
USR-50566,2025-09-10,2025-09-11,6,39,0,B,Paid Search,Desktop
USR-50567,2025-07-20,2025-07-31,21,159,1,B,Social,Mobile
USR-50568,2025-11-04,2026-01-09,5,30,0,A,Organic Search,Tablet
USR-50569,2025-09-05,2025-10-16,3,26,0,A,Referral,Desktop
USR-50570,2025-09-16,2026-01-06,6,38,0,B,Social,Mobile
USR-50571,2025-11-16,2026-01-02,10,34,0,B,Direct,Mobile
USR-50572,2025-12-26,2025-12-30,6,37,0,A,Email,Mobile
USR-50573,2025-08-19,2025-12-17,22,116,1,B,Paid Search,Mobile
USR-50574,2025-10-28,2025-11-05,5,35,0,A,Paid Search,Mobile
USR-50575,2025-09-30,2025-10-04,9,67,0,A,Referral,Desktop
USR-50576,2025-07-02,2025-07-06,11,55,0,B,Organic Search,Desktop
USR-50577,2025-07-02,2025-07-26,3,11,1,B,Paid Search,Mobile
USR-50578,2025-09-09,2025-12-14,2,8,0,A,Organic Search,Desktop
USR-50579,2025-11-23,2025-11-25,1,6,0,A,Social,Desktop
USR-50580,2025-10-07,2025-10-23,13,81,0,B,Paid Search,Desktop
USR-50581,2025-08-16,2025-10-24,6,40,0,A,Social,Desktop
USR-50582,2025-09-11,2025-09-11,3,17,0,A,Social,Desktop
USR-50583,2025-10-17,2025-12-09,12,51,0,B,Email,Desktop
USR-50584,2025-11-20,2026-01-11,5,17,0,A,Direct,Desktop
USR-50585,2025-10-01,2025-12-11,21,105,0,B,Email,Mobile
USR-50586,2025-09-16,2025-11-22,20,147,1,B,Referral,Mobile
USR-50587,2025-07-29,2025-09-04,12,77,0,B,Paid Search,Desktop
USR-50588,2025-10-21,2025-11-27,4,21,0,A,Organic Search,Mobile
USR-50589,2025-08-03,2025-09-27,5,10,0,A,Direct,Desktop
USR-50590,2025-09-29,2025-11-04,6,28,0,A,Paid Search,Mobile
USR-50591,2025-09-21,2025-12-07,8,41,0,B,Direct,Desktop
USR-50592,2025-09-29,2025-10-29,3,17,0,A,Paid Search,Mobile
USR-50593,2025-10-24,2025-11-04,10,38,0,A,Referral,Desktop
USR-50594,2025-11-28,2025-12-13,11,75,1,B,Organic Search,Desktop
USR-50595,2025-07-30,2025-11-11,15,108,1,B,Paid Search,Mobile
USR-50596,2025-12-02,2025-12-29,2,4,1,B,Direct,Desktop
USR-50597,2025-09-20,2025-11-29,17,118,0,A,Email,Desktop
USR-50598,2025-10-15,2025-12-03,10,67,0,A,Paid Search,Mobile
USR-50599,2025-10-21,2025-12-01,12,48,0,A,Referral,Mobile
USR-50600,2025-09-01,2025-11-07,6,26,0,A,Paid Search,Mobile
USR-50601,2025-09-28,2025-11-10,5,33,0,A,Email,Tablet
USR-50602,2025-10-25,2025-11-15,3,6,0,B,Social,Mobile
USR-50603,2025-12-12,2025-12-17,13,80,0,B,Organic Search,Mobile
USR-50604,2025-09-23,2025-09-24,1,7,0,B,Social,Mobile
USR-50605,2025-10-12,2026-01-05,38,198,0,A,Organic Search,Desktop
USR-50606,2025-10-30,2025-11-22,20,115,0,A,Email,Desktop
USR-50607,2025-12-14,2026-01-07,12,66,0,A,Direct,Mobile
USR-50608,2025-08-18,2025-09-12,7,22,0,B,Referral,Mobile
USR-50609,2025-12-13,2026-01-06,16,54,1,A,Organic Search,Desktop
USR-50610,2025-07-06,2025-10-12,10,60,0,B,Referral,Mobile
USR-50611,2025-12-07,2025-12-29,4,19,0,B,Referral,Desktop
USR-50612,2025-09-05,2025-10-06,11,46,0,A,Paid Search,Mobile
USR-50613,2025-12-11,2025-12-15,8,33,0,B,Paid Search,Desktop
USR-50614,2025-11-19,2025-12-20,2,9,0,B,Paid Search,Mobile
USR-50615,2025-11-05,2025-12-10,2,17,0,A,Social,Desktop
USR-50616,2025-09-27,2025-12-21,7,39,0,B,Email,Mobile
USR-50617,2025-07-27,2025-11-15,20,139,1,B,Email,Desktop
USR-50618,2025-12-01,2026-01-14,6,26,0,A,Direct,Desktop
USR-50619,2025-09-01,2025-10-31,18,113,0,B,Referral,Mobile
USR-50620,2025-09-03,2025-11-07,5,45,0,B,Social,Desktop
USR-50621,2025-09-08,2025-11-08,9,45,1,B,Social,Desktop
USR-50622,2025-11-28,2025-12-28,2,7,0,B,Referral,Desktop
USR-50623,2025-08-21,2025-10-24,5,25,0,A,Social,Desktop
USR-50624,2025-12-06,2025-12-25,4,12,0,A,Paid Search,Desktop
USR-50625,2025-11-19,2025-12-30,3,11,1,A,Paid Search,Desktop
USR-50626,2025-11-11,2025-12-26,3,9,0,B,Organic Search,Desktop
USR-50627,2025-09-09,2025-11-17,14,71,0,B,Email,Mobile
USR-50628,2025-08-06,2025-09-26,10,31,0,B,Direct,Mobile
USR-50629,2025-12-14,2025-12-23,4,17,0,B,Organic Search,Desktop
USR-50630,2025-10-02,2025-10-21,5,24,0,B,Paid Search,Mobile
USR-50631,2025-08-15,2025-09-05,11,68,0,B,Organic Search,Mobile
USR-50632,2025-07-02,2025-10-05,2,5,0,A,Paid Search,Desktop
USR-50633,2025-12-04,2025-12-30,7,44,1,B,Paid Search,Desktop
USR-50634,2025-12-04,2025-12-17,4,30,1,B,Social,Mobile
USR-50635,2025-07-19,2025-09-26,2,10,0,A,Paid Search,Mobile
USR-50636,2025-08-11,2025-11-24,1,7,0,B,Social,Desktop
USR-50637,2025-08-09,2025-08-22,6,48,1,A,Email,Mobile
USR-50638,2025-12-21,2025-12-27,14,52,0,B,Direct,Mobile
USR-50639,2025-08-15,2025-11-22,3,24,0,A,Referral,Mobile
USR-50640,2025-11-17,2025-12-27,14,46,1,B,Paid Search,Desktop
USR-50641,2025-09-15,2025-09-30,2,9,0,B,Paid Search,Desktop
USR-50642,2025-07-14,2025-10-23,42,166,1,A,Email,Mobile
USR-50643,2025-09-26,2025-12-06,10,86,1,B,Email,Mobile
USR-50644,2025-12-10,2025-12-29,3,10,0,B,Paid Search,Desktop
USR-50645,2025-07-26,2025-10-18,4,28,0,A,Social,Mobile
USR-50646,2025-12-26,2026-01-15,15,93,0,A,Organic Search,Desktop
USR-50647,2025-12-06,2025-12-13,4,26,0,A,Social,Mobile
USR-50648,2025-07-25,2025-09-25,4,17,1,A,Email,Desktop
USR-50649,2025-09-25,2026-01-06,9,48,0,B,Paid Search,Mobile
USR-50650,2025-08-16,2025-09-21,6,30,1,B,Email,Desktop
USR-50651,2025-09-09,2026-01-04,9,43,0,B,Social,Mobile
USR-50652,2025-07-03,2025-10-11,15,96,1,B,Email,Desktop
USR-50653,2025-07-04,2025-07-08,7,36,0,A,Social,Desktop
USR-50654,2025-07-03,2025-09-22,2,11,0,B,Social,Desktop
USR-50655,2025-09-22,2025-11-09,7,53,1,B,Direct,Desktop
USR-50656,2025-09-10,2025-11-24,12,53,0,A,Paid Search,Desktop
USR-50657,2025-10-07,2025-12-12,2,2,0,B,Referral,Desktop
USR-50658,2025-09-05,2025-09-30,2,8,0,B,Direct,Desktop
USR-50659,2025-11-10,2025-11-13,7,49,0,B,Social,Mobile
USR-50660,2025-10-06,2026-01-10,3,8,0,A,Social,Mobile
USR-50661,2025-11-28,2026-01-14,3,16,0,A,Social,Mobile
USR-50662,2025-11-06,2025-12-25,11,39,1,A,Referral,Mobile
USR-50663,2025-08-18,2025-08-21,8,63,0,B,Organic Search,Desktop
USR-50664,2025-11-17,2025-12-17,17,89,1,A,Email,Desktop
USR-50665,2025-11-01,2026-01-09,5,26,1,A,Organic Search,Mobile
USR-50666,2025-07-19,2025-08-09,6,47,0,B,Organic Search,Mobile
